C:\Users\RogersLab\Desktop\CB-Files\ACB Data [Back-Up & Modified]\Oringinal Edat Files\SP-C_RB_Dead-109-1.edat,,,,,,,,
ExperimentName,Subject,Block,PicLoc,Trial,Pic,Rating,Stim.ACC,Stim.RT
SP-C_RB_Dead,109,4,,154,205,,0,546
SP-C_RB_Dead,109,4,,155,255,,0,510
SP-C_RB_Dead,109,4,,156,253,,0,490
SP-C_RB_Dead,109,4,,157,125,,1,743
SP-C_RB_Dead,109,4,,158,48,,1,529
SP-C_RB_Dead,109,4,,159,39,,1,563
SP-C_RB_Dead,109,4,,160,30,,1,548
SP-C_RB_Dead,109,4,,161,242,,0,572
SP-C_RB_Dead,109,4,,162,228,,0,778
SP-C_RB_Dead,109,4,,163,24,,1,549
SP-C_RB_Dead,109,4,,164,40,,1,3185
SP-C_RB_Dead,109,4,,165,218,,0,551
SP-C_RB_Dead,109,4,,166,232,,0,527
SP-C_RB_Dead,109,4,,167,219,,0,478
SP-C_RB_Dead,109,4,,168,266,,0,559
SP-C_RB_Dead,109,4,,169,161,,1,665
SP-C_RB_Dead,109,4,,170,17,,1,613
SP-C_RB_Dead,109,4,,171,220,,0,668
SP-C_RB_Dead,109,4,,172,73,,1,489
SP-C_RB_Dead,109,4,,173,268,,0,569
SP-C_RB_Dead,109,4,,174,76,,1,499
SP-C_RB_Dead,109,4,,175,16,,1,988
SP-C_RB_Dead,109,4,,176,208,,0,462
SP-C_RB_Dead,109,4,,177,153,,1,619
SP-C_RB_Dead,109,4,,178,90,,1,775
SP-C_RB_Dead,109,4,,179,50,,1,664
SP-C_RB_Dead,109,4,,180,41,,1,475
SP-C_RB_Dead,109,4,,181,13,,1,396
SP-C_RB_Dead,109,4,,182,197,,0,523
SP-C_RB_Dead,109,4,,183,132,,1,846
SP-C_RB_Dead,109,4,,184,59,,1,464
SP-C_RB_Dead,109,4,,185,190,,0,503
SP-C_RB_Dead,109,4,,186,298,,0,605
SP-C_RB_Dead,109,4,,187,15,,1,445
SP-C_RB_Dead,109,4,,188,74,,1,466
SP-C_RB_Dead,109,4,,189,236,,0,571
SP-C_RB_Dead,109,4,,190,148,,1,1674
SP-C_RB_Dead,109,4,,191,97,,1,1179
SP-C_RB_Dead,109,4,,192,155,,1,568
SP-C_RB_Dead,109,4,,193,227,,0,524
SP-C_RB_Dead,109,4,,194,225,,0,506
SP-C_RB_Dead,109,4,,195,7,,1,415
SP-C_RB_Dead,109,4,,196,224,,0,483
SP-C_RB_Dead,109,4,,197,118,,1,472
SP-C_RB_Dead,109,4,,198,54,,1,430
SP-C_RB_Dead,109,4,,199,67,,1,555
SP-C_RB_Dead,109,4,,200,181,,0,523
SP-C_RB_Dead,109,4,,201,60,,1,593
SP-C_RB_Dead,109,4,,202,279,,0,475
SP-C_RB_Dead,109,4,,203,79,,1,470
SP-C_RB_Dead,109,4,,204,299,,0,437
SP-C_RB_Dead,109,4,,205,34,,1,517
SP-C_RB_Dead,109,4,,206,58,,1,440
SP-C_RB_Dead,109,4,,207,83,,1,478
SP-C_RB_Dead,109,4,,208,233,,0,568
SP-C_RB_Dead,109,4,,209,212,,0,601
SP-C_RB_Dead,109,4,,210,246,,0,620
SP-C_RB_Dead,109,4,,211,104,,1,551
SP-C_RB_Dead,109,4,,212,269,,0,528
SP-C_RB_Dead,109,4,,213,8,,1,471
SP-C_RB_Dead,109,4,,214,49,,1,419
SP-C_RB_Dead,109,4,,215,37,,1,464
SP-C_RB_Dead,109,4,,216,84,,1,458
SP-C_RB_Dead,109,4,,217,82,,1,435
SP-C_RB_Dead,109,4,,218,263,,0,497
SP-C_RB_Dead,109,4,,219,297,,0,447
SP-C_RB_Dead,109,4,,220,18,,1,456
SP-C_RB_Dead,109,4,,221,149,,0,1495
SP-C_RB_Dead,109,4,,222,226,,0,537
SP-C_RB_Dead,109,4,,223,144,,0,905
SP-C_RB_Dead,109,4,,224,200,,0,597
SP-C_RB_Dead,109,4,,225,124,,1,948
SP-C_RB_Dead,109,4,,226,136,,0,3997
SP-C_RB_Dead,109,4,,227,65,,1,1112
SP-C_RB_Dead,109,4,,228,43,,1,573
SP-C_RB_Dead,109,4,,229,245,,0,494
SP-C_RB_Dead,109,4,,230,93,,1,488
SP-C_RB_Dead,109,4,,231,257,,0,433
SP-C_RB_Dead,109,4,,232,290,,0,378
SP-C_RB_Dead,109,4,,233,70,,1,533
SP-C_RB_Dead,109,4,,234,38,,1,1920
SP-C_RB_Dead,109,4,,235,45,,1,528
SP-C_RB_Dead,109,4,,236,196,,0,552
SP-C_RB_Dead,109,4,,237,111,,0,755
SP-C_RB_Dead,109,4,,238,281,,0,556
SP-C_RB_Dead,109,4,,239,287,,0,458
SP-C_RB_Dead,109,4,,240,211,,0,551
SP-C_RB_Dead,109,4,,241,135,,0,508
SP-C_RB_Dead,109,4,,242,274,,1,411
SP-C_RB_Dead,109,4,,243,94,,1,553
SP-C_RB_Dead,109,4,,244,202,,0,885
SP-C_RB_Dead,109,4,,245,22,,1,534
SP-C_RB_Dead,109,4,,246,201,,0,478
SP-C_RB_Dead,109,4,,247,162,,0,707
SP-C_RB_Dead,109,4,,248,291,,0,527
SP-C_RB_Dead,109,4,,249,138,,0,716
SP-C_RB_Dead,109,4,,250,237,,0,550
SP-C_RB_Dead,109,4,,251,122,,1,427
SP-C_RB_Dead,109,4,,252,248,,0,445
SP-C_RB_Dead,109,4,,253,151,,1,642
SP-C_RB_Dead,109,4,,254,170,,0,572
SP-C_RB_Dead,109,4,,255,127,,0,446
SP-C_RB_Dead,109,4,,256,25,,1,515
SP-C_RB_Dead,109,4,,257,165,,0,650
SP-C_RB_Dead,109,4,,258,108,,1,1095
SP-C_RB_Dead,109,4,,259,284,,0,475
SP-C_RB_Dead,109,4,,260,120,,0,599
SP-C_RB_Dead,109,4,,261,230,,0,543
SP-C_RB_Dead,109,4,,262,277,,0,590
SP-C_RB_Dead,109,4,,263,216,,0,494
SP-C_RB_Dead,109,4,,264,295,,0,446
SP-C_RB_Dead,109,4,,265,260,,0,460
SP-C_RB_Dead,109,4,,266,88,,1,533
SP-C_RB_Dead,109,4,,267,278,,0,467
SP-C_RB_Dead,109,4,,268,152,,0,671
SP-C_RB_Dead,109,4,,269,241,,0,437
SP-C_RB_Dead,109,4,,270,10,,1,450
SP-C_RB_Dead,109,4,,271,180,,0,565
SP-C_RB_Dead,109,4,,272,63,,1,438
SP-C_RB_Dead,109,4,,273,142,,0,653
SP-C_RB_Dead,109,4,,274,102,,1,743
SP-C_RB_Dead,109,4,,275,172,,0,859
SP-C_RB_Dead,109,4,,276,167,,0,693
SP-C_RB_Dead,109,4,,277,51,,1,546
SP-C_RB_Dead,109,4,,278,81,,0,1309
SP-C_RB_Dead,109,4,,279,300,,0,867
SP-C_RB_Dead,109,4,,280,4,,1,469
SP-C_RB_Dead,109,4,,281,186,,0,564
SP-C_RB_Dead,109,4,,282,115,,0,608
SP-C_RB_Dead,109,4,,283,207,,0,603
SP-C_RB_Dead,109,4,,284,238,,0,449
SP-C_RB_Dead,109,4,,285,46,,1,443
SP-C_RB_Dead,109,4,,286,26,,1,453
SP-C_RB_Dead,109,4,,287,206,,0,551
SP-C_RB_Dead,109,4,,288,68,,1,447
SP-C_RB_Dead,109,4,,289,133,,1,565
SP-C_RB_Dead,109,4,,290,100,,1,857
SP-C_RB_Dead,109,4,,291,86,,1,810
SP-C_RB_Dead,109,4,,292,78,,1,399
SP-C_RB_Dead,109,4,,293,69,,1,1301
SP-C_RB_Dead,109,4,,294,183,,0,512
SP-C_RB_Dead,109,4,,295,123,,0,512
SP-C_RB_Dead,109,4,,296,1,,1,503
SP-C_RB_Dead,109,4,,297,143,,0,555
SP-C_RB_Dead,109,4,,298,66,,1,1305
SP-C_RB_Dead,109,4,,299,189,,0,478
SP-C_RB_Dead,109,4,,300,176,,0,428
SP-C_RB_Dead,109,4,,301,174,,0,419
SP-C_RB_Dead,109,5,,1,170,,0,1270
SP-C_RB_Dead,109,5,,2,80,,1,2057
SP-C_RB_Dead,109,5,,3,90,,1,434
SP-C_RB_Dead,109,5,,4,200,,0,552
SP-C_RB_Dead,109,5,,5,60,,1,552
SP-C_RB_Dead,109,5,,6,210,,0,672
SP-C_RB_Dead,109,5,,7,180,,0,477
SP-C_RB_Dead,109,5,,8,240,,0,478
SP-C_RB_Dead,109,5,,9,190,,0,1259
SP-C_RB_Dead,109,5,,10,220,,0,486
SP-C_RB_Dead,109,5,,11,230,,0,346
SP-C_RB_Dead,109,5,,12,150,,1,513
SP-C_RB_Dead,109,5,,13,240,,0,561
SP-C_RB_Dead,109,5,,14,140,,0,784
SP-C_RB_Dead,109,5,,15,90,,1,713
SP-C_RB_Dead,109,5,,16,120,,1,442
SP-C_RB_Dead,109,5,,17,130,,0,2430
SP-C_RB_Dead,109,5,,18,60,,1,800
SP-C_RB_Dead,109,5,,19,110,,0,917
SP-C_RB_Dead,109,5,,20,200,,0,713
SP-C_RB_Dead,109,5,,21,160,,0,364
SP-C_RB_Dead,109,5,,22,150,,0,795
SP-C_RB_Dead,109,5,,23,230,,0,636
SP-C_RB_Dead,109,5,,24,140,,0,867
SP-C_RB_Dead,109,5,,25,160,,0,367
SP-C_RB_Dead,109,5,,26,120,,0,409
SP-C_RB_Dead,109,5,,27,100,,1,613
SP-C_RB_Dead,109,5,,28,130,,1,439
SP-C_RB_Dead,109,5,,29,190,,0,529
SP-C_RB_Dead,109,5,,30,70,,1,658
SP-C_RB_Dead,109,5,,31,170,,0,727
SP-C_RB_Dead,109,5,,32,180,,0,417
SP-C_RB_Dead,109,5,,33,100,,1,970
SP-C_RB_Dead,109,5,,34,70,,1,461
SP-C_RB_Dead,109,5,,35,110,,0,1653
SP-C_RB_Dead,109,5,,36,80,,1,1034
SP-C_RB_Dead,109,5,,37,210,,0,640
SP-C_RB_Dead,109,5,,38,220,,0,454
SP-C_RB_Dead,109,6,106.bmp,,,,,
SP-C_RB_Dead,109,7,,1,Adam.bmp,90,,
SP-C_RB_Dead,109,7,,2,Mark.bmp,41,,
SP-C_RB_Dead,109,8,,1,Mark.bmp,62,,
SP-C_RB_Dead,109,8,,2,Adam.bmp,92,,
SP-C_RB_Dead,109,9,,1,Adam.bmp,92,,
SP-C_RB_Dead,109,9,,2,Mark.bmp,64,,
SP-C_RB_Dead,109,10,,1,Mark.bmp,1,,
SP-C_RB_Dead,109,10,,2,Adam.bmp,28,,
